mid,name,director,scriptwriter,mainPlayers,categories,productCountry,tags,ratingCount,star5,star4,star3,star2,star1,language
2147630,快乐星球（第一部）,张惠民,胡红兵,李瑞,剧情;科幻;儿童;,中国大陆;,电视剧;儿童;科幻;国产电视剧;中国;大陆;2004;李瑞;,486.0,21.8,30.0,31.9,9.9,6.4, 汉语普通话
2147854,好好先生 Yes Man,佩顿·里德,尼古拉斯·斯托勒,金·凯瑞,喜剧;爱情;,美国;澳大利亚;,喜剧;JimCarrey;美国;励志;美国电影;金·凯瑞;好好先生;2008;,49799.0,16.9,48.8,31.7,2.4,0.2, 英语 / 爱沙尼亚语 / 韩语
2148257,时尚先锋香奈儿 Coco avant Chanel,安妮·芳婷,安妮·芳婷,奥黛丽·塔图,剧情;传记;,法国;,法国;传记;女性;时尚;时尚先锋香奈儿;励志;2009;爱情;,40751.0,12.4,39.6,42.9,4.5,0.5, 法语
2148881,不了情,桑弧,张爱玲,陈燕燕,,中国大陆;,张爱玲;桑弧;中国;1940s;中国电影;大陆;張愛玲;中国旧电影;,200.0,13.5,36.5,42.5,6.0,1.5, 汉语普通话
2149104,天涯歌女,严浩,陆寿钧,张柏芝,,中国大陆;,周璇;中国;潘粤明;张柏芝;国产剧;天涯歌女;大陆电视剧;连续剧;,326.0,4.6,17.5,49.1,19.3,9.5, 汉语普通话
2149806,入殓师 おくりびと,泷田洋二郎,小山薰堂,本木雅弘,剧情;,日本;,日本;日本电影;入殓师;广末凉子;剧情;奥斯卡;本木雅弘;2008;,169901.0,47.1,41.2,10.8,0.7,0.1, 日语
2153324,重来 Love Reclaimed,王超,王超,李乃文,剧情;,法国;中国大陆;匈牙利;,爱情;中国;文艺;独立电影;2009;内地;剧情;第六代;,555.0,5.0,16.9,45.2,24.5,8.3, 汉语普通话
2153526,特工绍特 Salt,菲利普·诺伊斯,科特·维莫,安吉丽娜·朱莉,动作;悬疑;惊悚;,美国;,动作;安吉丽娜·茱莉;美国;特工;AngelinaJolie;美国电影;2010;悬疑;,77694.0,11.9,44.4,38.8,4.3,0.6, 英语
2153527,新白娘子传奇 新白娘子傳奇,夏祖辉,贡敏,赵雅芝,爱情;奇幻;古装;,台湾;,电视剧;经典;新白娘子传奇;赵雅芝;童年回忆;台湾;台剧;爱情;,50493.0,59.4,29.5,10.2,0.7,0.2, 汉语普通话
2154096,士兵突击,康洪雷,兰晓龙,王宝强,剧情;,中国大陆;,士兵突击;电视剧;励志;军旅;王宝强;许三多;男人戏;大陆;,34006.0,65.5,26.3,6.8,0.8,0.6, 普通话
2154245,新精武门,罗维,,成龙,剧情;动作;,香港;台湾;,成龙;动作;香港电影;香港;罗维;苗可秀;1976;功夫;,493.0,5.7,11.8,64.9,15.8,1.8, 汉语普通话
2154464,双子星公主 不可思议星球的双胞胎公主,佐藤顺一,中濑理香,小岛めぐみ,剧情;喜剧;爱情;动画;家庭;儿童;奇幻;冒险;,日本;,日本动画;动漫;动画;双子星公主;日本;童年;Anime;动漫TV;,168.0,20.2,23.8,48.2,7.7,0.0, 日语
2154465,玻璃假面 ガラスの仮面,浜津守,,小林沙苗,剧情;爱情;舞台艺术;,日本;,日本动画;动画;日本;励志;动漫;玻璃的假面;青春;戏剧;,704.0,61.4,29.7,8.2,0.4,0.3, 日語
2154964,偷心俩母女 Heart Breakers,Red Ezra,Red Ezra,Barrett Blade,喜剧;爱情;,USA;,美国;喜剧;爱情;美国电影;搞笑;女人;欧美电影;我看过的英语电影;,270.0,4.1,30.0,55.2,10.0,0.7, Engilsh
2155187,平淡生活,丁黑,海岩,沈佳妮,,中国大陆;,海岩;电视剧;平淡生活;国产电视剧;爱情;中国;连续剧;内地;,420.0,21.0,48.3,28.1,2.1,0.5, 汉语普通话
2155297,开心就好,张一白,,刘佩琦,剧情;家庭;,中国大陆;,周迅;电视剧;张一白;贺岁;国产电视剧;耿乐;李亚鹏;大陆;,577.0,25.5,44.2,27.2,2.6,0.5, 汉语普通话
2156528,生活大爆炸  第一季 The Big Bang Theory  Season 1,James Burrows,查克·罗瑞,吉姆·帕森斯,喜剧;,美国;,Sitcom;tbbt;美剧;喜剧;情景剧;美国;电视剧;生活大爆炸;,126447.0,75.2,21.3,3.2,0.2,0.1, 英语 / 意大利语
2156655,誓言无声,毛卫宁,钱滨,高明,,中国大陆;,电视剧;国产电视剧;反谍;反特;大陆;特工;悬疑;中国;,529.0,41.2,41.0,14.7,2.1,0.9, 汉语普通话
2156663,西游记,杨洁,吴承恩,六小龄童,剧情;动作;奇幻;冒险;古装;鬼怪;,中国大陆;,电视剧;经典;西游记;国产电视剧;童年;大陆;中国;魔幻;,36973.0,67.1,25.1,7.2,0.4,0.2, 汉语普通话
2156945,决胜21点 21,罗伯特·路克蒂克,Peter Steinfeld,吉姆·斯特吉斯,剧情;犯罪;,美国;,美国;赌博;玩转21点;剧情;美国电影;悬疑;2008;电影;,30022.0,7.6,33.0,51.5,7.2,0.7, 英语
2158710,小哥儿俩,章超群,,,,中国;,国产动画;动画;童年回忆;中国;童年;中国动画;大陆;上海美术电影制片厂;,246.0,17.5,34.6,43.9,2.4,1.6, 普通话
2159331,蓝精灵 The Smurfs,拉加·高斯内尔,J. David Stem,尼尔·帕特里克·哈里斯,喜剧;动画;家庭;奇幻;,美国;比利时;,动画;美国;童年;3D;经典;2011;喜剧;童话;,62577.0,12.2,37.9,40.7,7.8,1.4, 英语
2161696,他其实没那么喜欢你 He's Just Not That Into You,肯·卡皮斯,Abby Kohn,詹妮弗·安妮斯顿,剧情;喜剧;爱情;,美国;德国;荷兰;,爱情;美国;情感;女性;喜剧;生活;2009;浪漫;,154215.0,20.6,48.2,28.8,2.1,0.3, 英语
2163434,小六,王焕武,王焕武,赵毅,,中国;,大陆;王焕武;中国电影;大陆电影;中国;励志;生活;2007;,672.0,11.8,37.1,40.9,7.4,2.8, 汉语普通话
2170927,凤在江湖,尤小刚,李晓明,赵鸿飞,爱情;武侠;古装;,中国大陆;,电视剧;古装;国产电视剧;戴娇倩;曹颖;赵鸿飞;大陆;武侠;,601.0,12.0,21.1,48.3,13.5,5.2, 国语
2170933,对门对面,陈伟明,马广源,曹颖,,中国大陆;,电视剧;国产电视剧;大陆;曹颖;大陆电视剧;爱情;抓狂;中国;,154.0,10.4,13.6,23.4,14.3,38.3, 国语
2171083,大唐西游记,盛振华,,陆建艺,纪录片;,中国大陆;,纪录片;玄奘法师;中国;人文;动画;CCTV;中国电影;旅行;,361.0,56.5,32.1,10.2,0.8,0.3, 汉语普通话
2173104,垃圾律师 弁護士のくず,今井夏木,荒井修子,丰川 悦司,,日本;,日剧;伊藤英明;丰川悦司;日本;高岛礼子;弁護士のくず;2006;星野亚希;,317.0,19.9,46.7,27.4,5.4,0.6, 日语
2173138,最后之恋 最后の恋,生野慈朗,北川悦吏子,中居正广,,日本;,日剧;中居正广;常盘贵子;北川悦吏子;日本;最后之恋;日劇;爱情;,446.0,27.1,44.2,27.6,1.1,0.0, 日语
2173152,七姐妹,萧显辉,,罗嘉良,剧情;,香港;,TVB;港剧;佘诗曼;罗嘉良;江华;电视剧;向海岚;香港;,351.0,14.5,37.0,44.2,4.3,0.0, 粤语
2173246,霹雳菩萨,王圻生,,金超群,,中国大陆;,电视剧;武侠;台剧;杨丽菁;古装;徐静蕾;国产电视剧;金超群;,851.0,8.7,25.0,57.8,6.5,2.0, 国语
2174535,天龙特攻队 The A-Team,乔·卡纳汉,乔·卡纳汉,连姆·尼森,动作;惊悚;冒险;,美国;,动作;美国;天龙特工队;喜剧;2010;犯罪;特技;战争;,33366.0,14.0,46.3,34.6,4.6,0.5, 英语
2189743,乌龙保镖 Witless Protection,查尔斯·罗伯特·卡纳,查尔斯·罗伯特·卡纳,王牌接线员拉里,喜剧;犯罪;,美国;,喜剧;美国;美国电影;搞笑;乌龙保镖;2008;电影;我的标签;,857.0,7.4,29.4,36.8,19.6,6.9, 英语
2209368,新宿事件,尔冬升,尔冬升,成龙,剧情;惊悚;犯罪;,中国大陆;香港;,成龙;尔冬升;吴彦祖;香港;新宿事件;黑帮;动作;徐静蕾;,53060.0,11.2,44.8,38.8,4.5,0.8, 汉语普通话 / 粤语 / 日语
2209573,贫民窟的百万富翁 Slumdog Millionaire,丹尼·鲍尔,西蒙·博福伊,戴夫·帕特尔,剧情;爱情;,英国;,印度;剧情;爱情;励志;英国;2008;奥斯卡;经典;,229780.0,40.3,44.5,14.0,0.9,0.2, 英语 / 北印度语
2212200,爱情大魔咒,钮承泽,,SHE,,中国台湾;,台剧;台湾偶像剧;蓝正龙;Ella;台湾;电视剧;爱情大魔咒;看过的电视剧;,830.0,3.4,8.4,54.6,27.6,6.0, 国语
2212252,剑魔独孤求败,,,黄日华,,香港;,TVB;港剧;武侠;黄日华;电视剧;邵美琪;香港;古装;,178.0,14.0,34.3,44.9,5.6,1.1, 国语 / 粤语
2213591,重返十七岁 17 Again,布尔·斯蒂尔斯,Jason Filardi,扎克·埃夫隆,剧情;喜剧;爱情;,美国;,青春;美国;喜剧;重返十七岁;校园;成长;爱情;励志;,101145.0,12.1,44.7,39.6,3.3,0.3, 英语
2213597,朗读者 The Reader,史蒂芬·戴德利,戴维·黑尔,凯特·温丝莱特,剧情;爱情;,美国;德国;,KateWinslet;朗读者;美国;爱情;剧情;美国电影;德国;RalphFiennes;,164180.0,37.6,47.4,14.1,0.8,0.1, 英语 / 德语 / 希腊语 / 拉丁语
2213657,一剪梅,,夏美华,寇世勋,,中国台湾;,电视剧;台剧;台湾;一剪梅;童年记忆;爱情;台湾电视剧;1984;,863.0,8.8,32.0,56.2,2.5,0.5, 国语
2214117,迷魂党,林庆隆,,翁虹,喜剧;爱情;犯罪;,中国香港;,情色;我想看&quot;迷魂党&quot;;香港电影;香港;翁虹;徐锦江;1995;地方;,170.0,2.9,7.1,40.6,40.0,9.4, 粤语
2214199,京华春梦,王天林,,汪明荃,剧情;,香港;,TVB;港剧;电视剧;刘松仁;汪明荃;香港;童年回忆;经典;,227.0,19.4,45.8,34.4,0.0,0.4, 粤语
2216443,可爱先生,,,金闵钟,,韩国;,韩剧;金喜善;可爱先生;金闵钟;宋允儿;爱情;电视剧;韩国;,802.0,9.6,35.0,49.3,5.5,0.6, 朝鲜语
2216823,穿白丝绸的女人 The white silk dress,刘皇,,张玉英,剧情;,越南;,越南;越南电影;穿白丝绸的女人;人生;张玉英;生活;战争;美丽的苦难;,415.0,20.0,41.2,35.2,1.9,1.7, 越南语 / 法语 / 粤语 / 英语
2223596,特种部队：眼镜蛇的崛起 G.I. Joe: The Rise of Cobra,斯蒂芬·索莫斯,Stuart Beattie,查宁·塔图姆,动作;科幻;惊悚;冒险;,美国;,科幻;美国;动作;漫画改编;2009;大片;战争;暴力;,76726.0,14.5,42.8,35.7,5.7,1.3, 英语 / 法语 / 日语
2224656,异常睡眠 Parasomnia,William Malone,William Malone,迪伦·珀塞尔,爱情;惊悚;恐怖;,美国;,惊悚;美国;恐怖;美国电影;爱情;2008;异常睡眠;电影;,488.0,8.6,27.3,44.1,16.6,3.5, 英语
2224990,隐形的翅膀,冯振志,冯振志,雷庆瑶,,中国;,隐形的翅膀;励志;中国电影;华语电影;中国;大陆;我的标签;大学生电影节;,453.0,12.1,22.3,49.9,9.1,6.6, 汉语普通话
2228609,美丽在望,苏万聪,关颂玲,郭晋安,,香港;,TVB;港剧;郭晋安;容祖儿;电视剧;香港;郑嘉颖;美丽在望;,878.0,4.3,13.3,60.6,17.2,4.6, 粤语
2229425,怒剑啸狂沙,,,关礼杰,,香港;,港剧;TVB;电视剧;关礼杰;武侠;香港;周海媚;古装;,201.0,11.9,49.3,36.3,2.5,0.0, 国语 / 粤语
2229427,出埃及记,彭浩翔,卓韵芝,任达华,剧情;喜剧;犯罪;,香港;,彭浩翔;香港;香港电影;出埃及记;任达华;2007;独立电影;电影;,19378.0,11.1,39.6,41.4,6.8,1.1, 粤语
2229466,我师傅是黄飞鸿,黄伟声,,黄宗泽,,香港;,TVB;黄宗泽;港剧;陈键锋;姜大卫;电视剧;古装;我师傅是黄飞鸿;,160.0,6.2,23.1,58.8,11.9,0.0, 国语 / 粤语
2230888,最遥远的距离 最遙遠的距離,林靖杰,林靖杰,桂纶镁,剧情;,台湾;,桂纶镁;最遥远的距离;台湾电影;台湾;青春;文艺片;爱情;文艺;,33129.0,10.7,34.3,45.9,7.9,1.1, 汉语普通话
2237943,步之物语 Deep Love～アユの物語～,Yoshi,田辺満,岩佐真悠子,,日本;,日剧;岩佐真悠子;DeepLove;日本;～アユの物語～;古屋敬多;爱情;日劇;,584.0,25.9,35.3,33.6,4.8,0.5, 日语
2237997,有求必应,何玉门,何玉门,,,中国;,国产动画;动画;中国;童年回忆;中国动画;经典;动画片;有求必应;,650.0,26.8,48.0,24.2,0.9,0.2,
2240656,一幅僮锦,钱家骏,,,,中国;,国产动画;动画;中国;中国动画;童年回忆;钱家骏;1959;动画片;,174.0,31.0,37.9,27.6,2.3,1.1, 汉语
2240708,夺子战争,梁山,金勇勤,赵有亮,剧情;家庭;,中国;,电视剧;沪产;夺子战争;上海;国产电视剧;家庭;大陆;亲情;,246.0,62.6,27.6,8.5,0.8,0.4, 沪语
2241052,乾隆大帝,,,古天乐,,香港;,TVB;古天乐;港剧;姜大卫;电视剧;翁虹;香港;古装;,905.0,7.8,32.7,53.6,5.3,0.6, 粤语 / 普通话
2245696,天下第一丑,沈好放,,夏雨,,中国大陆;,电视剧;夏雨;国产电视剧;胡可;朱媛媛;大陆;天下第一丑;中国;,295.0,19.3,42.4,34.9,3.4,0.0, 汉语普通话
2245699,我亲爱的祖国,刘毅然,韩毓海,陈建斌,,中国;,电视剧;国产电视剧;我最亲爱的祖国;西南联大;爱国;留学生;历史;大陆;,739.0,70.0,22.9,5.4,0.3,1.5, 汉语
2248536,红粉世家,李大为,,孙俪,剧情;爱情;,中国大陆;,电视剧;国产电视剧;孙俪;佟大为;红粉世家;张恨水;爱情;大陆;,377.0,11.4,31.6,48.5,6.1,2.4, 普通话
2248538,风雨西关,徐耿,李蔚玮,孙俪,,中国大陆;,陈坤;孙俪;国产电视剧;电视剧;风雨西关;大陆;国产;内地电视剧;,234.0,32.9,42.3,23.1,1.3,0.4, 汉语普通话
2248715,激情燃烧的岁月2,武斐,武斐,赵毅,,中国大陆;,电视剧;国产电视剧;青春;中国;成长;大陆;国产;军旅;,248.0,18.5,35.9,35.9,7.7,2.0, 汉语普通话
2249544,连城诀,王新民,李世明,吴　越,,中国;,电视剧;武侠;金庸;国产电视剧;大陆;古装;何美钿;中国;,731.0,9.4,26.9,50.6,10.7,2.3, 普通话
2252377,咸豆浆,王明台,王明台,范植伟,剧情;,台湾;,台湾;范植伟;台湾电影;青春;王明台;咸豆浆;台灣電影;范植偉;,307.0,9.1,30.3,52.1,8.5,0.0, 汉语普通话 / 台语
2252722,月牙儿与阳光,徐晓星,,马伊俐,,中国大陆;,老舍;黄磊;名著改编;电视剧;月牙儿与阳光;马伊琍;国产电视剧;大陆;,170.0,21.2,52.9,20.0,4.1,1.8, 汉语
2252751,邓小平1928,李歇浦,,安荣生,,中国;,中国电影;中国;历史;大陆;革命;余文乐;传记;主旋律;,287.0,2.1,19.2,56.1,15.3,7.3, 国语
2253187,女人天下（第一部）,,,姜受延,,韩国;,韩剧;历史;古装;经典;电视剧;女人天下1;韩国;2002;,324.0,25.0,50.3,21.9,2.2,0.6, 韩语 / 中文配音
2255893,单程杀机 One Way,Reto Salimbeni,Reto Salimbeni,Til Schweiger,惊悚;犯罪;,德国;,犯罪;人性;德国;美国;悬疑;德国　蒂尔·斯威格　悬疑;剧情;德国电影;,518.0,9.1,35.5,47.7,6.4,1.4, 英语 / 法语
2255946,皇城根儿,赵宝刚,赵大年,王志文,,中国大陆;,赵宝刚;电视剧;国产电视剧;王志文;童年回忆;大陆电视剧;许晴;大陆;,177.0,7.9,30.5,51.4,9.6,0.6, 普通话
2256004,长缨在手,刘家成,文贵,许晴,,中国大陆;,电视剧;许晴;陈小春;国产电视剧;邵兵;爱情;中国;大陆;,425.0,26.4,45.4,25.2,2.8,0.2, 普通话
2257732,博物馆奇妙夜2 Night at the Museum: Battle of the Smithsonian,肖恩·利维,罗伯特·本·加兰特,本·斯蒂勒,喜剧;动作;家庭;奇幻;冒险;,美国;加拿大;,喜剧;美国;博物馆之夜2;奇幻;美国电影;科幻;魔幻;2009;,57736.0,7.8,31.9,50.3,8.8,1.2, 英语
2265740,千年敬祈 A Thousand Years of Good Prayers,王颖,李翊云,亨利·欧,剧情;爱情;家庭;,美国;,王颖;俞飞鸿;美国;家庭;美国电影;中国;文化;中国电影;,609.0,14.6,47.6,34.2,3.0,0.7, 汉语普通话 / 波斯语 / 英语
2268359,暮光之城 Twilight,凯瑟琳·哈德威克,梅莉莎·罗森伯格,克里斯汀·斯图尔特,剧情;爱情;奇幻;,美国;,吸血鬼;爱情;暮光之城;美国;Twilight;美国电影;魔幻;奇幻;,194834.0,16.6,36.2,36.0,8.3,2.9, 英语
2270390,神探伽利略 ガリレオ,西谷弘,福田靖,福山雅治,剧情;悬疑;,日本;,日剧;福山雅治;推理;柴崎幸;神探伽利略;悬疑;日本;东野圭吾;,31060.0,28.8,48.1,21.6,1.3,0.2, 日语
2270516,八月一日,宋业明,陆柱国,刘劲,,中国;,战争;中国;革命;南昌起义;主旋律;历史;大陆;中国电影;,545.0,6.6,27.0,51.4,10.5,4.6, 普通话
2272288,女人一辈子,陈家林,林和平,林熙越,,中国大陆;,电视剧;国产电视剧;殷桃;女人一辈子;大陆;2007;大陆电视剧;战争;,212.0,13.7,49.1,33.5,2.8,0.9, 汉语普通话
2274847,夫妇,高成麻亩子,游川和彦,塚本高史,剧情;家庭;,日本;,日剧;田村正和;黑木瞳;日本;家庭;夫妇;情感;电视剧;,465.0,40.9,42.2,16.1,0.4,0.4, 日本
2274989,归途如虹,刘岩,蒲逊,王斑,,中国大陆;,电视剧;军旅;李若彤;大陆;归途如虹;王斑;国产电视剧;军人;,201.0,26.9,47.8,22.4,3.0,0.0, 普通话/国语 / 英语
2275025,大工匠,,,孙红雷,,中国大陆;,孙红雷;电视剧;国产电视剧;陈小艺;大工匠;文革;大陆;连续剧;,274.0,21.5,44.5,29.6,3.6,0.7, 汉语普通话
2275041,赤子乘龙,郑伟文,,任泉,,中国大陆;,电视剧;国产电视剧;李小璐;魔幻;任泉;大陆;古装;赤子乘龙;,429.0,5.4,12.8,66.2,13.8,1.9, 汉语普通话
2275370,战略特勤组 Unthinkable,格雷格·乔丹,Peter Woodward,麦克·辛,剧情;惊悚;,美国;,人性;美国;反恐;悬疑;美国电影;政治;塞缪尔杰克逊;惊悚;,28440.0,23.5,48.0,23.6,3.4,1.4, 英语
2276871,萝卜泡菜,权锡长,李德载,朴信惠,,韩国;,韩剧;萝卜泡菜;朴信惠;家庭;韩国;电视剧;爱情;喜剧;,216.0,11.1,39.4,41.7,6.5,1.4, 朝鲜语
2277018,麦兜响当当 麥兜響當當,谢立文,谢立文,吴君如(粤语,喜剧;动画;,中国大陆;香港;,麦兜;动画;香港;成长;2009;励志;可爱;童话;,64864.0,14.1,38.0,39.3,7.1,1.4, 汉语普通话 / 粤语
2278021,七月好风 七月好風,谭国明,谭国明,董敏莉,剧情;,香港;,香港;香港电影;譚國明;爱情;森美;上海;2007;青春;,650.0,10.9,32.6,45.7,9.2,1.5, 粤语 / 汉语普通话 / 上海话
2278781,超越巅峰 クライマーズ・ハイ,原田真人,原田真人,堤真一,剧情;,日本;,堺雅人;堤真一;日本;日本电影;原田真人;2008;电影;横山秀夫;,653.0,17.5,51.9,28.3,1.8,0.5, 日语
2279824,沐浴阳光 햇빛속으로,,,金荷娜,,韩国;,韩剧;金荷娜;张赫;车太贤;金贤珠;沐浴阳光;韩国;电视剧;,698.0,26.6,45.3,25.6,2.3,0.1, 韩语
2282425,协奏曲 協奏曲,清弘诚,池端俊策,木村拓哉,,日本;,木村拓哉;日剧;田村正和;宫泽理惠;日本;协奏曲;电视剧;1996;,604.0,19.5,40.9,34.3,5.0,0.3, 日语
2284365,追魂交易,关永忠,钟政良,王喜,,香港;,TVB;王喜;港剧;胡杏儿;电视剧;香港;关礼杰;追魂游戏;,368.0,19.6,32.6,41.8,4.9,1.1, 粤语
2284406,健康快车,尚敬,宁财神,周小斌/洪剑涛/沙溢/闫妮,,中国;,情景喜剧;电视剧;宁财神;阎妮;沙溢;大陆;喜剧;周小斌;,198.0,16.2,50.5,31.3,1.5,0.5, 普通话
2287249,相会的广场,金钟振,,林昌正,,韩国;,韩国;韩国电影;喜剧;任昌丁;相会的广场;统一;朝鲜;电影;,376.0,8.2,27.9,52.7,9.8,1.3, 韩语
2287262,哑妻,沈怡,林龄龄,刘雪华,,台湾;,琼瑶;电视剧;台剧;台湾;刘雪华;童年记忆;哑妻;1991;,738.0,6.5,24.4,61.4,6.9,0.8, 普通话/国语
2294568,南京！南京！,陆川,陆川,刘烨,剧情;历史;战争;,中国大陆;香港;,陆川;南京大屠杀;历史;战争;中国;南京;大陆;高圆圆;,84118.0,20.8,39.5,30.1,6.8,2.9, 汉语普通话 / 日语 / 英语 / 德语
2295765,拐角的女人 曲がり角の彼女,新城毅彦,后藤法子,稻森泉,,日本;,日剧;稻森泉;要润;释由美子;日本;2005;拐角的女人;爱情;,499.0,24.4,51.1,23.4,0.8,0.2, 日语
2295768,大浴女,杨亚洲,铁凝,倪萍,,中国大陆;,杨亚洲;大浴女;铁凝;电视剧;姜武;国产电视剧;命运;中国;,169.0,51.5,33.7,12.4,0.6,1.8, 普通话/国语
2295771,水浒后传,范小天,,吴京,,中国大陆;,电视剧;吴京;国产电视剧;水浒后传;大陆;中国;武侠;1998;,791.0,6.8,23.6,53.0,12.5,4.0, 普通话/国语
2295842,生死卧底,江海洋,,王洛勇,,中国大陆;,电视剧;生死卧底;悬疑;国产电视剧;大陆;王洛勇;卧底;国产;,153.0,19.0,48.4,30.1,2.6,0.0, 普通话/国语
2296089,强剑,刘家豪,,黄宗泽,,港台;,tvb;黄宗泽;港剧;郑嘉颖;电视剧;杨思琦;廖碧儿;武侠;,585.0,6.0,18.3,53.3,17.9,4.4, 粤语 / 国语
2297127,北平往事,王瑞,杨捷,韩雪,,中国大陆;,电视剧;北平往事;韩雪;国产电视剧;陈道明;国产剧;大陆;爱情;,497.0,14.9,34.8,39.4,9.3,1.6, 汉语普通话
2297265,浪潮 Die Welle,丹尼斯·甘塞尔,丹尼斯·甘塞尔,约根·沃格尔,剧情;惊悚;,德国;,德国;政治;人性;独裁;德国电影;浪潮;剧情;纪实;,43266.0,49.3,41.6,8.5,0.5,0.1, 德语
2297275,马利和我 Marley &amp; Me,大卫·弗兰科尔,斯科特·弗兰克,欧文·威尔逊,剧情;喜剧;爱情;,美国;,狗狗;美国;美国电影;JenniferAniston;喜剧;动物;狗;2008;,31980.0,25.2,48.6,23.9,2.0,0.3, 英语
2298538,怪胎镇 Weirdsville,Allan Moyle,Willem Wennekers,斯科特·斯比德曼,剧情;喜剧;犯罪;,美国;加拿大;,独立电影;美国;犯罪;毒品;怪胎镇;黑色幽默;喜剧;美国电影;,418.0,11.0,38.8,39.0,9.3,1.9, 英语
2298836,射星 별을 쏘다,Jang-su Lee,,全度妍,爱情;,韩国;,韩剧;赵寅成;全度妍;赵仁成;看过的电视剧;韩语标签;韩国;电视剧;,495.0,16.4,37.0,40.8,4.4,1.4, 韩语
2299645,蝴蝶飞飞,何洛,胭　脂,佟大为,,中国大陆;,电视剧;国产电视剧;佟大为;蝴蝶飞飞;杨雪;爱情;大陆;朱雨辰;,902.0,2.8,15.4,56.4,19.4,6.0, 汉语普通话
